round,client_id,weights,dominant_head_id,entropy
6,12166-0,"[0.4996328353881836, 0.5003671646118164]",1,0.6931469440460205
6,12167-0,"[0.4999122619628906, 0.5000877380371094]",1,0.6931471824645996
7,12162-0,"[0.5000853538513184, 0.49991467595100403]",0,0.6931471824645996
7,12163-0,"[0.500286340713501, 0.499713659286499]",0,0.6931470632553101
7,12164-0,"[0.49999499320983887, 0.5000050067901611]",1,0.6931471824645996
7,12165-0,"[0.5004744529724121, 0.4995255768299103]",0,0.6931467652320862
7,12166-0,"[0.49991753697395325, 0.5000824928283691]",1,0.6931471824645996
7,12167-0,"[0.49998044967651367, 0.5000195503234863]",1,0.6931471824645996
8,12162-0,"[0.5000197887420654, 0.49998021125793457]",0,0.6931471824645996
8,12163-0,"[0.5000646114349365, 0.4999353587627411]",0,0.6931471824645996
8,12164-0,"[0.4999985694885254, 0.5000014305114746]",1,0.6931471824645996
8,12165-0,"[0.5001070499420166, 0.4998929500579834]",0,0.6931471228599548
8,12166-0,"[0.4999814033508301, 0.5000185966491699]",1,0.6931471824645996
8,12167-0,"[0.49999573826789856, 0.5000042915344238]",1,0.6931471824645996
9,12162-0,"[0.5000042915344238, 0.49999573826789856]",0,0.6931471824645996
9,12163-0,"[0.500014066696167, 0.4999859631061554]",0,0.6931471824645996
9,12164-0,"[0.4999995529651642, 0.5000004768371582]",1,0.6931471824645996
9,12165-0,"[0.5000238418579102, 0.49997618794441223]",0,0.6931471824645996
9,12166-0,"[0.49999597668647766, 0.5000040531158447]",1,0.6931471824645996
9,12167-0,"[0.4999990463256836, 0.5000009536743164]",1,0.6931471824645996
10,12162-0,"[0.5000011920928955, 0.4999988079071045]",0,0.6931471824645996
10,12163-0,"[0.5000030994415283, 0.4999968707561493]",0,0.6931471824645996
10,12164-0,"[0.5, 0.5]",0,0.6931471824645996
10,12165-0,"[0.5000052452087402, 0.49999478459358215]",0,0.6931471824645996
10,12166-0,"[0.4999990463256836, 0.5000009536743164]",1,0.6931471824645996
10,12167-0,"[0.4999995529651642, 0.5000004768371582]",1,0.6931471824645996
11,12162-0,"[0.5000002384185791, 0.4999997615814209]",0,0.6931471824645996
11,12163-0,"[0.5000002384185791, 0.4999997615814209]",0,0.6931471824645996
11,12164-0,"[0.5, 0.5]",0,0.6931471824645996
11,12165-0,"[0.5000014305114746, 0.4999985694885254]",0,0.6931471824645996
11,12166-0,"[0.4999995529651642, 0.5000004768371582]",1,0.6931471824645996
11,12167-0,"[0.5000002384185791, 0.4999997615814209]",0,0.6931471824645996
12,12162-0,"[0.5, 0.5]",0,0.6931471824645996
12,12163-0,"[0.5000002384185791, 0.4999997615814209]",0,0.6931471824645996
12,12164-0,"[0.5000004768371582, 0.4999995529651642]",0,0.6931471824645996
12,12165-0,"[0.5000004768371582, 0.4999995529651642]",0,0.6931471824645996
12,12166-0,"[0.5, 0.5]",0,0.6931471824645996
12,12167-0,"[0.5, 0.5]",0,0.6931471824645996
13,12162-0,"[0.4999997615814209, 0.5000002384185791]",1,0.6931471824645996
13,12163-0,"[0.5, 0.5]",0,0.6931471824645996
13,12164-0,"[0.5, 0.5]",0,0.6931471824645996
13,12165-0,"[0.5, 0.5]",0,0.6931471824645996
13,12166-0,"[0.5, 0.5]",0,0.6931471824645996
13,12167-0,"[0.5, 0.5]",0,0.6931471824645996
14,12162-0,"[0.5, 0.5]",0,0.6931471824645996
14,12163-0,"[0.5, 0.5]",0,0.6931471824645996
14,12164-0,"[0.5, 0.5]",0,0.6931471824645996
14,12165-0,"[0.4999997615814209, 0.5000002384185791]",1,0.6931471824645996
14,12166-0,"[0.5, 0.5]",0,0.6931471824645996
14,12167-0,"[0.5, 0.5]",0,0.6931471824645996
15,12162-0,"[0.5, 0.5]",0,0.6931471824645996
15,12163-0,"[0.5, 0.5]",0,0.6931471824645996
15,12164-0,"[0.5000002384185791, 0.4999997615814209]",0,0.6931471824645996
15,12165-0,"[0.5, 0.5]",0,0.6931471824645996
15,12166-0,"[0.5, 0.5]",0,0.6931471824645996
15,12167-0,"[0.5, 0.5]",0,0.6931471824645996
16,12162-0,"[0.5, 0.5]",0,0.6931471824645996
16,12163-0,"[0.5, 0.5]",0,0.6931471824645996
16,12164-0,"[0.5, 0.5]",0,0.6931471824645996
16,12165-0,"[0.5, 0.5]",0,0.6931471824645996
16,12166-0,"[0.5, 0.5]",0,0.6931471824645996
16,12167-0,"[0.5, 0.5]",0,0.6931471824645996
17,12162-0,"[0.5, 0.5]",0,0.6931471824645996
17,12163-0,"[0.5, 0.5]",0,0.6931471824645996
17,12164-0,"[0.5, 0.5]",0,0.6931471824645996
17,12165-0,"[0.5, 0.5]",0,0.6931471824645996
17,12166-0,"[0.5, 0.5]",0,0.6931471824645996
17,12167-0,"[0.5, 0.5]",0,0.6931471824645996
18,12162-0,"[0.5, 0.5]",0,0.6931471824645996
18,12163-0,"[0.5, 0.5]",0,0.6931471824645996
18,12164-0,"[0.5, 0.5]",0,0.6931471824645996
18,12165-0,"[0.5, 0.5]",0,0.6931471824645996
18,12166-0,"[0.5, 0.5]",0,0.6931471824645996
18,12167-0,"[0.5, 0.5]",0,0.6931471824645996
19,12162-0,"[0.5, 0.5]",0,0.6931471824645996
19,12163-0,"[0.5, 0.5]",0,0.6931471824645996
19,12164-0,"[0.5, 0.5]",0,0.6931471824645996
19,12165-0,"[0.5, 0.5]",0,0.6931471824645996
19,12166-0,"[0.5, 0.5]",0,0.6931471824645996
19,12167-0,"[0.5, 0.5]",0,0.6931471824645996
20,12162-0,"[0.5, 0.5]",0,0.6931471824645996
20,12163-0,"[0.5, 0.5]",0,0.6931471824645996
20,12164-0,"[0.5, 0.5]",0,0.6931471824645996
20,12165-0,"[0.5, 0.5]",0,0.6931471824645996
20,12166-0,"[0.5, 0.5]",0,0.6931471824645996
20,12167-0,"[0.5, 0.5]",0,0.6931471824645996
21,12162-0,"[0.5, 0.5]",0,0.6931471824645996
21,12163-0,"[0.5, 0.5]",0,0.6931471824645996
21,12164-0,"[0.5, 0.5]",0,0.6931471824645996
21,12165-0,"[0.5, 0.5]",0,0.6931471824645996
21,12166-0,"[0.5, 0.5]",0,0.6931471824645996
21,12167-0,"[0.5, 0.5]",0,0.6931471824645996
22,12162-0,"[0.5, 0.5]",0,0.6931471824645996
22,12163-0,"[0.5, 0.5]",0,0.6931471824645996
22,12164-0,"[0.5, 0.5]",0,0.6931471824645996
22,12165-0,"[0.5, 0.5]",0,0.6931471824645996
22,12166-0,"[0.5, 0.5]",0,0.6931471824645996
22,12167-0,"[0.5, 0.5]",0,0.6931471824645996
23,12162-0,"[0.5, 0.5]",0,0.6931471824645996
23,12163-0,"[0.5, 0.5]",0,0.6931471824645996
23,12164-0,"[0.5, 0.5]",0,0.6931471824645996
23,12165-0,"[0.5, 0.5]",0,0.6931471824645996
23,12166-0,"[0.5, 0.5]",0,0.6931471824645996
23,12167-0,"[0.5, 0.5]",0,0.6931471824645996
24,12162-0,"[0.5, 0.5]",0,0.6931471824645996
24,12163-0,"[0.5, 0.5]",0,0.6931471824645996
24,12164-0,"[0.5, 0.5]",0,0.6931471824645996
24,12165-0,"[0.5, 0.5]",0,0.6931471824645996
24,12166-0,"[0.5, 0.5]",0,0.6931471824645996
24,12167-0,"[0.5, 0.5]",0,0.6931471824645996
25,12162-0,"[0.5, 0.5]",0,0.6931471824645996
25,12163-0,"[0.5, 0.5]",0,0.6931471824645996
25,12164-0,"[0.5, 0.5]",0,0.6931471824645996
25,12165-0,"[0.5, 0.5]",0,0.6931471824645996
25,12166-0,"[0.5, 0.5]",0,0.6931471824645996
25,12167-0,"[0.5, 0.5]",0,0.6931471824645996
26,12162-0,"[0.5, 0.5]",0,0.6931471824645996
26,12163-0,"[0.5, 0.5]",0,0.6931471824645996
26,12164-0,"[0.5, 0.5]",0,0.6931471824645996
26,12165-0,"[0.5, 0.5]",0,0.6931471824645996
26,12166-0,"[0.5, 0.5]",0,0.6931471824645996
26,12167-0,"[0.5, 0.5]",0,0.6931471824645996
27,12162-0,"[0.5, 0.5]",0,0.6931471824645996
27,12163-0,"[0.5, 0.5]",0,0.6931471824645996
27,12164-0,"[0.5, 0.5]",0,0.6931471824645996
27,12165-0,"[0.5, 0.5]",0,0.6931471824645996
27,12166-0,"[0.5, 0.5]",0,0.6931471824645996
27,12167-0,"[0.5, 0.5]",0,0.6931471824645996
28,12162-0,"[0.5, 0.5]",0,0.6931471824645996
28,12163-0,"[0.5, 0.5]",0,0.6931471824645996
28,12164-0,"[0.5, 0.5]",0,0.6931471824645996
28,12165-0,"[0.5, 0.5]",0,0.6931471824645996
28,12166-0,"[0.5, 0.5]",0,0.6931471824645996
28,12167-0,"[0.5, 0.5]",0,0.6931471824645996
29,12162-0,"[0.5, 0.5]",0,0.6931471824645996
29,12163-0,"[0.5, 0.5]",0,0.6931471824645996
29,12164-0,"[0.5, 0.5]",0,0.6931471824645996
29,12165-0,"[0.5, 0.5]",0,0.6931471824645996
29,12166-0,"[0.5, 0.5]",0,0.6931471824645996
29,12167-0,"[0.5, 0.5]",0,0.6931471824645996
30,12162-0,"[0.5, 0.5]",0,0.6931471824645996
30,12163-0,"[0.5, 0.5]",0,0.6931471824645996
30,12164-0,"[0.5, 0.5]",0,0.6931471824645996
30,12165-0,"[0.5, 0.5]",0,0.6931471824645996
30,12166-0,"[0.5, 0.5]",0,0.6931471824645996
30,12167-0,"[0.5, 0.5]",0,0.6931471824645996
31,12162-0,"[0.5, 0.5]",0,0.6931471824645996
31,12163-0,"[0.5, 0.5]",0,0.6931471824645996
31,12164-0,"[0.5, 0.5]",0,0.6931471824645996
31,12165-0,"[0.5, 0.5]",0,0.6931471824645996
31,12166-0,"[0.5, 0.5]",0,0.6931471824645996
31,12167-0,"[0.5, 0.5]",0,0.6931471824645996
32,12162-0,"[0.5, 0.5]",0,0.6931471824645996
32,12163-0,"[0.5, 0.5]",0,0.6931471824645996
32,12164-0,"[0.5, 0.5]",0,0.6931471824645996
32,12165-0,"[0.5, 0.5]",0,0.6931471824645996
32,12166-0,"[0.5, 0.5]",0,0.6931471824645996
32,12167-0,"[0.5, 0.5]",0,0.6931471824645996
33,12162-0,"[0.5, 0.5]",0,0.6931471824645996
33,12163-0,"[0.5, 0.5]",0,0.6931471824645996
33,12164-0,"[0.5, 0.5]",0,0.6931471824645996
33,12165-0,"[0.5, 0.5]",0,0.6931471824645996
33,12166-0,"[0.5, 0.5]",0,0.6931471824645996
33,12167-0,"[0.5, 0.5]",0,0.6931471824645996
34,12162-0,"[0.5, 0.5]",0,0.6931471824645996
34,12163-0,"[0.5, 0.5]",0,0.6931471824645996
34,12164-0,"[0.5, 0.5]",0,0.6931471824645996
34,12165-0,"[0.5, 0.5]",0,0.6931471824645996
34,12166-0,"[0.5, 0.5]",0,0.6931471824645996
34,12167-0,"[0.5, 0.5]",0,0.6931471824645996
35,12162-0,"[0.5, 0.5]",0,0.6931471824645996
35,12163-0,"[0.5, 0.5]",0,0.6931471824645996
35,12164-0,"[0.5, 0.5]",0,0.6931471824645996
35,12165-0,"[0.5, 0.5]",0,0.6931471824645996
35,12166-0,"[0.5, 0.5]",0,0.6931471824645996
35,12167-0,"[0.5, 0.5]",0,0.6931471824645996
36,12162-0,"[0.5, 0.5]",0,0.6931471824645996
36,12163-0,"[0.5, 0.5]",0,0.6931471824645996
36,12164-0,"[0.5, 0.5]",0,0.6931471824645996
36,12165-0,"[0.5, 0.5]",0,0.6931471824645996
36,12166-0,"[0.5, 0.5]",0,0.6931471824645996
36,12167-0,"[0.5, 0.5]",0,0.6931471824645996
37,12162-0,"[0.5, 0.5]",0,0.6931471824645996
37,12163-0,"[0.5, 0.5]",0,0.6931471824645996
37,12164-0,"[0.5, 0.5]",0,0.6931471824645996
37,12165-0,"[0.5, 0.5]",0,0.6931471824645996
37,12166-0,"[0.5, 0.5]",0,0.6931471824645996
37,12167-0,"[0.5, 0.5]",0,0.6931471824645996
38,12162-0,"[0.5, 0.5]",0,0.6931471824645996
38,12163-0,"[0.5, 0.5]",0,0.6931471824645996
38,12164-0,"[0.5, 0.5]",0,0.6931471824645996
38,12165-0,"[0.5, 0.5]",0,0.6931471824645996
38,12166-0,"[0.5, 0.5]",0,0.6931471824645996
38,12167-0,"[0.5, 0.5]",0,0.6931471824645996
39,12162-0,"[0.5, 0.5]",0,0.6931471824645996
39,12163-0,"[0.5, 0.5]",0,0.6931471824645996
39,12164-0,"[0.5, 0.5]",0,0.6931471824645996
39,12165-0,"[0.5, 0.5]",0,0.6931471824645996
39,12166-0,"[0.5, 0.5]",0,0.6931471824645996
39,12167-0,"[0.5, 0.5]",0,0.6931471824645996
40,12162-0,"[0.5, 0.5]",0,0.6931471824645996
40,12163-0,"[0.5, 0.5]",0,0.6931471824645996
40,12164-0,"[0.5, 0.5]",0,0.6931471824645996
40,12165-0,"[0.5, 0.5]",0,0.6931471824645996
40,12166-0,"[0.5, 0.5]",0,0.6931471824645996
40,12167-0,"[0.5, 0.5]",0,0.6931471824645996
41,12162-0,"[0.5, 0.5]",0,0.6931471824645996
41,12163-0,"[0.5, 0.5]",0,0.6931471824645996
41,12164-0,"[0.5, 0.5]",0,0.6931471824645996
41,12165-0,"[0.5, 0.5]",0,0.6931471824645996
41,12166-0,"[0.5, 0.5]",0,0.6931471824645996
41,12167-0,"[0.5, 0.5]",0,0.6931471824645996
42,12162-0,"[0.5, 0.5]",0,0.6931471824645996
42,12163-0,"[0.5, 0.5]",0,0.6931471824645996
42,12164-0,"[0.5, 0.5]",0,0.6931471824645996
42,12165-0,"[0.5, 0.5]",0,0.6931471824645996
42,12166-0,"[0.5, 0.5]",0,0.6931471824645996
42,12167-0,"[0.5, 0.5]",0,0.6931471824645996
43,12162-0,"[0.5, 0.5]",0,0.6931471824645996
43,12163-0,"[0.5, 0.5]",0,0.6931471824645996
43,12164-0,"[0.5, 0.5]",0,0.6931471824645996
43,12165-0,"[0.5, 0.5]",0,0.6931471824645996
43,12166-0,"[0.5, 0.5]",0,0.6931471824645996
43,12167-0,"[0.5, 0.5]",0,0.6931471824645996
44,12162-0,"[0.5, 0.5]",0,0.6931471824645996
44,12163-0,"[0.5, 0.5]",0,0.6931471824645996
44,12164-0,"[0.5, 0.5]",0,0.6931471824645996
44,12165-0,"[0.5, 0.5]",0,0.6931471824645996
44,12166-0,"[0.5, 0.5]",0,0.6931471824645996
44,12167-0,"[0.5, 0.5]",0,0.6931471824645996
45,12162-0,"[0.5, 0.5]",0,0.6931471824645996
45,12163-0,"[0.5, 0.5]",0,0.6931471824645996
45,12164-0,"[0.5, 0.5]",0,0.6931471824645996
45,12165-0,"[0.5, 0.5]",0,0.6931471824645996
45,12166-0,"[0.5, 0.5]",0,0.6931471824645996
45,12167-0,"[0.5, 0.5]",0,0.6931471824645996
46,12162-0,"[0.5, 0.5]",0,0.6931471824645996
46,12163-0,"[0.5, 0.5]",0,0.6931471824645996
46,12164-0,"[0.5, 0.5]",0,0.6931471824645996
46,12165-0,"[0.5, 0.5]",0,0.6931471824645996
46,12166-0,"[0.5, 0.5]",0,0.6931471824645996
46,12167-0,"[0.5, 0.5]",0,0.6931471824645996
47,12162-0,"[0.5, 0.5]",0,0.6931471824645996
47,12163-0,"[0.5, 0.5]",0,0.6931471824645996
47,12164-0,"[0.5, 0.5]",0,0.6931471824645996
47,12165-0,"[0.5, 0.5]",0,0.6931471824645996
47,12166-0,"[0.5, 0.5]",0,0.6931471824645996
47,12167-0,"[0.5, 0.5]",0,0.6931471824645996
48,12162-0,"[0.5, 0.5]",0,0.6931471824645996
48,12163-0,"[0.5, 0.5]",0,0.6931471824645996
48,12164-0,"[0.5, 0.5]",0,0.6931471824645996
48,12165-0,"[0.5, 0.5]",0,0.6931471824645996
48,12166-0,"[0.5, 0.5]",0,0.6931471824645996
48,12167-0,"[0.5, 0.5]",0,0.6931471824645996
49,12162-0,"[0.5, 0.5]",0,0.6931471824645996
49,12163-0,"[0.5, 0.5]",0,0.6931471824645996
49,12164-0,"[0.5, 0.5]",0,0.6931471824645996
49,12165-0,"[0.5, 0.5]",0,0.6931471824645996
49,12166-0,"[0.5, 0.5]",0,0.6931471824645996
49,12167-0,"[0.5, 0.5]",0,0.6931471824645996
50,12162-0,"[0.5, 0.5]",0,0.6931471824645996
50,12163-0,"[0.5, 0.5]",0,0.6931471824645996
50,12164-0,"[0.5, 0.5]",0,0.6931471824645996
50,12165-0,"[0.5, 0.5]",0,0.6931471824645996
50,12166-0,"[0.5, 0.5]",0,0.6931471824645996
50,12167-0,"[0.5, 0.5]",0,0.6931471824645996
51,12162-0,"[0.5, 0.5]",0,0.6931471824645996
51,12163-0,"[0.5, 0.5]",0,0.6931471824645996
51,12164-0,"[0.5, 0.5]",0,0.6931471824645996
51,12165-0,"[0.5, 0.5]",0,0.6931471824645996
51,12166-0,"[0.5, 0.5]",0,0.6931471824645996
51,12167-0,"[0.5, 0.5]",0,0.6931471824645996
52,12162-0,"[0.5, 0.5]",0,0.6931471824645996
52,12163-0,"[0.5, 0.5]",0,0.6931471824645996
52,12164-0,"[0.5, 0.5]",0,0.6931471824645996
52,12165-0,"[0.5, 0.5]",0,0.6931471824645996
52,12166-0,"[0.5, 0.5]",0,0.6931471824645996
52,12167-0,"[0.5, 0.5]",0,0.6931471824645996
53,12162-0,"[0.5, 0.5]",0,0.6931471824645996
53,12163-0,"[0.5, 0.5]",0,0.6931471824645996
53,12164-0,"[0.5, 0.5]",0,0.6931471824645996
53,12165-0,"[0.5, 0.5]",0,0.6931471824645996
53,12166-0,"[0.5, 0.5]",0,0.6931471824645996
53,12167-0,"[0.5, 0.5]",0,0.6931471824645996
54,12162-0,"[0.5, 0.5]",0,0.6931471824645996
54,12163-0,"[0.5, 0.5]",0,0.6931471824645996
54,12164-0,"[0.5, 0.5]",0,0.6931471824645996
54,12165-0,"[0.5, 0.5]",0,0.6931471824645996
54,12166-0,"[0.5, 0.5]",0,0.6931471824645996
54,12167-0,"[0.5, 0.5]",0,0.6931471824645996
55,12162-0,"[0.5, 0.5]",0,0.6931471824645996
55,12163-0,"[0.5, 0.5]",0,0.6931471824645996
55,12164-0,"[0.5, 0.5]",0,0.6931471824645996
55,12165-0,"[0.5, 0.5]",0,0.6931471824645996
55,12166-0,"[0.5, 0.5]",0,0.6931471824645996
55,12167-0,"[0.5, 0.5]",0,0.6931471824645996
56,12162-0,"[0.5, 0.5]",0,0.6931471824645996
56,12163-0,"[0.5, 0.5]",0,0.6931471824645996
56,12164-0,"[0.5, 0.5]",0,0.6931471824645996
56,12165-0,"[0.5, 0.5]",0,0.6931471824645996
56,12166-0,"[0.5, 0.5]",0,0.6931471824645996
56,12167-0,"[0.5, 0.5]",0,0.6931471824645996
57,12162-0,"[0.5, 0.5]",0,0.6931471824645996
57,12163-0,"[0.5, 0.5]",0,0.6931471824645996
57,12164-0,"[0.5, 0.5]",0,0.6931471824645996
57,12165-0,"[0.5, 0.5]",0,0.6931471824645996
57,12166-0,"[0.5, 0.5]",0,0.6931471824645996
57,12167-0,"[0.5, 0.5]",0,0.6931471824645996
58,12162-0,"[0.5, 0.5]",0,0.6931471824645996
58,12163-0,"[0.5, 0.5]",0,0.6931471824645996
58,12164-0,"[0.5, 0.5]",0,0.6931471824645996
58,12165-0,"[0.5, 0.5]",0,0.6931471824645996
58,12166-0,"[0.5, 0.5]",0,0.6931471824645996
58,12167-0,"[0.5, 0.5]",0,0.6931471824645996
59,12162-0,"[0.5, 0.5]",0,0.6931471824645996
59,12163-0,"[0.5, 0.5]",0,0.6931471824645996
59,12164-0,"[0.5, 0.5]",0,0.6931471824645996
59,12165-0,"[0.5, 0.5]",0,0.6931471824645996
59,12166-0,"[0.5, 0.5]",0,0.6931471824645996
59,12167-0,"[0.5, 0.5]",0,0.6931471824645996
60,12162-0,"[0.5, 0.5]",0,0.6931471824645996
60,12163-0,"[0.5, 0.5]",0,0.6931471824645996
60,12164-0,"[0.5, 0.5]",0,0.6931471824645996
60,12165-0,"[0.5, 0.5]",0,0.6931471824645996
60,12166-0,"[0.5, 0.5]",0,0.6931471824645996
60,12167-0,"[0.5, 0.5]",0,0.6931471824645996
61,12162-0,"[0.5, 0.5]",0,0.6931471824645996
61,12163-0,"[0.5, 0.5]",0,0.6931471824645996
61,12164-0,"[0.5, 0.5]",0,0.6931471824645996
61,12165-0,"[0.5, 0.5]",0,0.6931471824645996
61,12166-0,"[0.5, 0.5]",0,0.6931471824645996
61,12167-0,"[0.5, 0.5]",0,0.6931471824645996
62,12162-0,"[0.5, 0.5]",0,0.6931471824645996
62,12163-0,"[0.5, 0.5]",0,0.6931471824645996
62,12164-0,"[0.5, 0.5]",0,0.6931471824645996
62,12165-0,"[0.5, 0.5]",0,0.6931471824645996
62,12166-0,"[0.5, 0.5]",0,0.6931471824645996
62,12167-0,"[0.5, 0.5]",0,0.6931471824645996
63,12162-0,"[0.5, 0.5]",0,0.6931471824645996
63,12163-0,"[0.5, 0.5]",0,0.6931471824645996
63,12164-0,"[0.5, 0.5]",0,0.6931471824645996
63,12165-0,"[0.5, 0.5]",0,0.6931471824645996
63,12166-0,"[0.5, 0.5]",0,0.6931471824645996
63,12167-0,"[0.5, 0.5]",0,0.6931471824645996
64,12162-0,"[0.5, 0.5]",0,0.6931471824645996
64,12163-0,"[0.5, 0.5]",0,0.6931471824645996
64,12164-0,"[0.5, 0.5]",0,0.6931471824645996
64,12165-0,"[0.5, 0.5]",0,0.6931471824645996
64,12166-0,"[0.5, 0.5]",0,0.6931471824645996
64,12167-0,"[0.5, 0.5]",0,0.6931471824645996
65,12162-0,"[0.5, 0.5]",0,0.6931471824645996
65,12163-0,"[0.5, 0.5]",0,0.6931471824645996
65,12164-0,"[0.5, 0.5]",0,0.6931471824645996
65,12165-0,"[0.5, 0.5]",0,0.6931471824645996
65,12166-0,"[0.5, 0.5]",0,0.6931471824645996
65,12167-0,"[0.5, 0.5]",0,0.6931471824645996
66,12162-0,"[0.5, 0.5]",0,0.6931471824645996
66,12163-0,"[0.5, 0.5]",0,0.6931471824645996
66,12164-0,"[0.5, 0.5]",0,0.6931471824645996
66,12165-0,"[0.5, 0.5]",0,0.6931471824645996
66,12166-0,"[0.5, 0.5]",0,0.6931471824645996
66,12167-0,"[0.5, 0.5]",0,0.6931471824645996
67,12162-0,"[0.5, 0.5]",0,0.6931471824645996
67,12163-0,"[0.5, 0.5]",0,0.6931471824645996
67,12164-0,"[0.5, 0.5]",0,0.6931471824645996
67,12165-0,"[0.5, 0.5]",0,0.6931471824645996
67,12166-0,"[0.5, 0.5]",0,0.6931471824645996
67,12167-0,"[0.5, 0.5]",0,0.6931471824645996
68,12162-0,"[0.5, 0.5]",0,0.6931471824645996
68,12163-0,"[0.5, 0.5]",0,0.6931471824645996
68,12164-0,"[0.5, 0.5]",0,0.6931471824645996
68,12165-0,"[0.5, 0.5]",0,0.6931471824645996
68,12166-0,"[0.5, 0.5]",0,0.6931471824645996
68,12167-0,"[0.5, 0.5]",0,0.6931471824645996
69,12162-0,"[0.5, 0.5]",0,0.6931471824645996
69,12163-0,"[0.5, 0.5]",0,0.6931471824645996
69,12164-0,"[0.5, 0.5]",0,0.6931471824645996
69,12165-0,"[0.5, 0.5]",0,0.6931471824645996
69,12166-0,"[0.5, 0.5]",0,0.6931471824645996
69,12167-0,"[0.5, 0.5]",0,0.6931471824645996
70,12162-0,"[0.5, 0.5]",0,0.6931471824645996
70,12163-0,"[0.5, 0.5]",0,0.6931471824645996
70,12164-0,"[0.5, 0.5]",0,0.6931471824645996
70,12165-0,"[0.5, 0.5]",0,0.6931471824645996
70,12166-0,"[0.5, 0.5]",0,0.6931471824645996
70,12167-0,"[0.5, 0.5]",0,0.6931471824645996
71,12162-0,"[0.5, 0.5]",0,0.6931471824645996
71,12163-0,"[0.5, 0.5]",0,0.6931471824645996
71,12164-0,"[0.5, 0.5]",0,0.6931471824645996
71,12165-0,"[0.5, 0.5]",0,0.6931471824645996
71,12166-0,"[0.5, 0.5]",0,0.6931471824645996
71,12167-0,"[0.5, 0.5]",0,0.6931471824645996
