round,client_id,weights,dominant_head_id,entropy
6,12167-0,"[0.16786251962184906, 0.16263245046138763, 0.16601449251174927, 0.16752026975154877, 0.1680930256843567, 0.16787724196910858]",4,1.7916921377182007
7,12162-0,"[0.16689226031303406, 0.16589824855327606, 0.16655026376247406, 0.16682972013950348, 0.16693444550037384, 0.16689512133598328]",4,1.7917569875717163
7,12163-0,"[0.16611221432685852, 0.16850683093070984, 0.16699758172035217, 0.16628007590770721, 0.16599835455417633, 0.16610492765903473]",1,1.7917451858520508
7,12164-0,"[0.16720284521579742, 0.16486352682113647, 0.16636905074119568, 0.16704776883125305, 0.16730746626853943, 0.16720938682556152]",4,1.791745901107788
7,12165-0,"[0.1651783436536789, 0.17164957523345947, 0.1675150841474533, 0.16561606526374817, 0.1648818403482437, 0.16515913605690002]",1,1.7916570901870728
7,12166-0,"[0.16743557155132294, 0.1640884280204773, 0.1662314534187317, 0.16721072793006897, 0.1675882786512375, 0.16744546592235565]",4,1.791731834411621
7,12167-0,"[0.16717757284641266, 0.16494806110858917, 0.16638341546058655, 0.16702984273433685, 0.1672772318124771, 0.16718393564224243]",4,1.7917472124099731
8,12162-0,"[0.16676242649555206, 0.16634371876716614, 0.16661474108695984, 0.16673505306243896, 0.16678071022033691, 0.16676336526870728]",4,1.7917591333389282
8,12163-0,"[0.16642630100250244, 0.1674693077802658, 0.1668054312467575, 0.16649742424488068, 0.1663782149553299, 0.1664232760667801]",1,1.7917567491531372
8,12164-0,"[0.16689647734165192, 0.1658950001001358, 0.16653811931610107, 0.16682948172092438, 0.1669415384531021, 0.16689935326576233]",4,1.7917568683624268
8,12165-0,"[0.16602623462677002, 0.16881388425827026, 0.1670289784669876, 0.16621363162994385, 0.16589929163455963, 0.16601797938346863]",1,1.7917404174804688
8,12166-0,"[0.1669972985982895, 0.16555793583393097, 0.1664801836013794, 0.16690048575401306, 0.16706261038780212, 0.16700145602226257]",4,1.7917543649673462
8,12167-0,"[0.16688545048236847, 0.1659313589334488, 0.16654425859451294, 0.16682182252407074, 0.1669287532567978, 0.16688832640647888]",4,1.7917571067810059
9,12162-0,"[0.16670748591423035, 0.1665293574333191, 0.16664420068264008, 0.1666957139968872, 0.16671526432037354, 0.16670794785022736]",4,1.7917594909667969
9,12163-0,"[0.1665629744529724, 0.1670137643814087, 0.16672572493553162, 0.1665934920310974, 0.16654232144355774, 0.16656170785427094]",1,1.7917590141296387
9,12164-0,"[0.16676518321037292, 0.16633568704128265, 0.166611447930336, 0.16673654317855835, 0.16678473353385925, 0.1667664647102356]",4,1.7917591333389282
9,12165-0,"[0.1663912981748581, 0.16759000718593597, 0.16682206094264984, 0.16647177934646606, 0.16633687913417816, 0.16638796031475067]",1,1.7917559146881104
9,12166-0,"[0.16680856049060822, 0.16619040071964264, 0.16658678650856018, 0.1667672097682953, 0.16683657467365265, 0.16681046783924103]",4,1.7917585372924805
9,12167-0,"[0.16676054894924164, 0.16635136306285858, 0.1666141301393509, 0.16673317551612854, 0.16677898168563843, 0.16676180064678192]",4,1.7917590141296387
10,12162-0,"[0.1666841357946396, 0.16660785675048828, 0.166656956076622, 0.16667920351028442, 0.16668762266635895, 0.16668428480625153]",4,1.7917594909667969
10,12163-0,"[0.1666221022605896, 0.16681607067584991, 0.16669204831123352, 0.16663512587547302, 0.16661337018013, 0.16662129759788513]",1,1.7917594909667969
10,12164-0,"[0.16670919954776764, 0.16652455925941467, 0.1666429042816162, 0.16669663786888123, 0.1667173057794571, 0.16670934855937958]",4,1.7917593717575073
10,12165-0,"[0.16654841601848602, 0.16706334054470062, 0.16673338413238525, 0.1665828675031662, 0.1665252149105072, 0.16654682159423828]",1,1.7917587757110596
10,12166-0,"[0.16672779619693756, 0.1664620190858841, 0.16663242876529694, 0.16670985519886017, 0.16673973202705383, 0.16672812402248383]",4,1.7917591333389282
10,12167-0,"[0.1667068749666214, 0.16653144359588623, 0.16664409637451172, 0.16669511795043945, 0.1667148321866989, 0.16670766472816467]",4,1.7917594909667969
11,12162-0,"[0.16667410731315613, 0.16664151847362518, 0.16666251420974731, 0.16667187213897705, 0.16667570173740387, 0.16667425632476807]",4,1.7917594909667969
11,12163-0,"[0.16664732992649078, 0.1667311042547226, 0.1666775345802307, 0.16665305197238922, 0.1666436642408371, 0.16664732992649078]",1,1.7917593717575073
11,12164-0,"[0.1666848510503769, 0.16660569608211517, 0.16665638983249664, 0.16667959094047546, 0.16668833792209625, 0.16668516397476196]",4,1.7917593717575073
11,12165-0,"[0.16661576926708221, 0.16683709621429443, 0.166695237159729, 0.16663070023059845, 0.16660606861114502, 0.16661512851715088]",1,1.7917593717575073
11,12166-0,"[0.1666928380727768, 0.16657888889312744, 0.16665197908878326, 0.16668519377708435, 0.16669808328151703, 0.16669298708438873]",4,1.7917594909667969
11,12167-0,"[0.1666838675737381, 0.16660869121551514, 0.1666570007801056, 0.16667895019054413, 0.1666875183582306, 0.16668403148651123]",4,1.7917596101760864
12,12162-0,"[0.166670024394989, 0.16665588319301605, 0.16666477918624878, 0.16666892170906067, 0.16667050123214722, 0.16666987538337708]",4,1.7917594909667969
12,12163-0,"[0.1666584014892578, 0.16669432818889618, 0.16667112708091736, 0.16666094958782196, 0.16665680706501007, 0.1666584014892578]",1,1.7917594909667969
12,12164-0,"[0.1666746586561203, 0.166640505194664, 0.16666226089000702, 0.16667211055755615, 0.16667594015598297, 0.16667449474334717]",4,1.7917594909667969
12,12165-0,"[0.16664476692676544, 0.16673997044563293, 0.16667893528938293, 0.16665111482143402, 0.16664062440395355, 0.1666446030139923]",1,1.7917594909667969
12,12166-0,"[0.16667793691158295, 0.16662883758544922, 0.16666032373905182, 0.16667461395263672, 0.16668017208576202, 0.16667810082435608]",4,1.7917593717575073
12,12167-0,"[0.16667412221431732, 0.1666417270898819, 0.16666238009929657, 0.16667208075523376, 0.16667556762695312, 0.16667412221431732]",4,1.7917593717575073
13,12162-0,"[0.166668102145195, 0.16666190326213837, 0.16666601598262787, 0.16666777431964874, 0.16666825115680695, 0.16666795313358307]",4,1.7917596101760864
13,12163-0,"[0.16666311025619507, 0.1666785329580307, 0.16666868329048157, 0.1666642427444458, 0.1666623204946518, 0.16666311025619507]",1,1.7917594909667969
13,12164-0,"[0.16666990518569946, 0.16665542125701904, 0.16666480898857117, 0.166669100522995, 0.16667069494724274, 0.1666700541973114]",4,1.7917594909667969
13,12165-0,"[0.16665717959403992, 0.16669803857803345, 0.16667211055755615, 0.16666005551815033, 0.16665543615818024, 0.16665717959403992]",1,1.7917594909667969
13,12166-0,"[0.16667157411575317, 0.16665026545524597, 0.16666409373283386, 0.16667012870311737, 0.16667219996452332, 0.1666717231273651]",4,1.7917593717575073
13,12167-0,"[0.16666993498802185, 0.16665595769882202, 0.16666486859321594, 0.16666898131370544, 0.16667042672634125, 0.1666697859764099]",4,1.7917593717575073
14,12162-0,"[0.16666728258132935, 0.1666647344827652, 0.16666632890701294, 0.1666671186685562, 0.16666728258132935, 0.16666728258132935]",0,1.7917594909667969
14,12163-0,"[0.16666510701179504, 0.1666717827320099, 0.16666749119758606, 0.16666556894779205, 0.16666477918624878, 0.16666525602340698]",1,1.7917594909667969
14,12164-0,"[0.16666825115680695, 0.16666190326213837, 0.166665717959404, 0.1666676253080368, 0.16666841506958008, 0.166668102145195]",4,1.7917594909667969
14,12165-0,"[0.16666275262832642, 0.1666802316904068, 0.16666895151138306, 0.16666370630264282, 0.16666179895401, 0.1666625738143921]",1,1.7917594909667969
14,12166-0,"[0.1666688174009323, 0.16665975749492645, 0.16666562855243683, 0.16666801273822784, 0.16666896641254425, 0.1666688174009323]",4,1.7917594909667969
14,12167-0,"[0.16666820645332336, 0.16666217148303986, 0.16666582226753235, 0.16666771471500397, 0.16666820645332336, 0.1666678935289383]",0,1.7917594909667969
15,12162-0,"[0.16666705906391144, 0.16666562855243683, 0.1666664332151413, 0.16666676104068756, 0.16666705906391144, 0.16666705906391144]",0,1.7917594909667969
15,12163-0,"[0.1666659414768219, 0.16666896641254425, 0.1666668951511383, 0.16666628420352936, 0.16666579246520996, 0.16666612029075623]",1,1.7917594909667969
15,12164-0,"[0.1666674017906189, 0.166664719581604, 0.16666629910469055, 0.16666710376739502, 0.16666725277900696, 0.16666725277900696]",0,1.7917594909667969
15,12165-0,"[0.16666504740715027, 0.16667252779006958, 0.16666759550571442, 0.16666536033153534, 0.16666442155838013, 0.16666504740715027]",1,1.7917596101760864
15,12166-0,"[0.16666749119758606, 0.16666367650032043, 0.1666662096977234, 0.16666731238365173, 0.16666780412197113, 0.16666749119758606]",4,1.7917594909667969
15,12167-0,"[0.16666729748249054, 0.16666461527347565, 0.16666635870933533, 0.16666696965694427, 0.16666729748249054, 0.16666746139526367]",5,1.7917592525482178
16,12162-0,"[0.16666674613952637, 0.1666664332151413, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637]",0,1.7917594909667969
16,12163-0,"[0.1666664183139801, 0.16666752099990845, 0.16666702926158905, 0.1666664183139801, 0.1666664183139801, 0.16666623950004578]",1,1.7917594909667969
16,12164-0,"[0.16666683554649353, 0.1666657030582428, 0.1666666567325592, 0.16666683554649353, 0.1666671484708786, 0.16666683554649353]",4,1.7917592525482178
16,12165-0,"[0.16666601598262787, 0.1666690558195114, 0.1666671484708786, 0.16666601598262787, 0.16666586697101593, 0.16666586697101593]",1,1.7917594909667969
16,12166-0,"[0.16666708886623383, 0.16666534543037415, 0.16666659712791443, 0.1666669249534607, 0.16666708886623383, 0.1666669249534607]",0,1.7917594909667969
16,12167-0,"[0.16666682064533234, 0.1666657030582428, 0.1666666716337204, 0.16666682064533234, 0.16666698455810547, 0.16666698455810547]",4,1.7917594909667969
17,12162-0,"[0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",2,1.7917594909667969
17,12163-0,"[0.16666653752326965, 0.1666671633720398, 0.16666686534881592, 0.16666653752326965, 0.16666653752326965, 0.16666637361049652]",1,1.7917593717575073
17,12164-0,"[0.16666674613952637, 0.16666626930236816, 0.16666659712791443, 0.16666674613952637, 0.1666669100522995, 0.16666674613952637]",4,1.7917594909667969
17,12165-0,"[0.16666649281978607, 0.16666777431964874, 0.16666682064533234, 0.16666649281978607, 0.1666661947965622, 0.1666661947965622]",1,1.7917593717575073
17,12166-0,"[0.16666674613952637, 0.16666610538959503, 0.16666659712791443, 0.16666674613952637, 0.1666669100522995, 0.1666669100522995]",4,1.7917594909667969
17,12167-0,"[0.16666685044765472, 0.1666662096977234, 0.16666653752326965, 0.16666685044765472, 0.16666685044765472, 0.1666666865348816]",0,1.7917594909667969
18,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
18,12163-0,"[0.16666674613952637, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637, 0.1666664332151413, 0.16666658222675323]",0,1.7917594909667969
18,12164-0,"[0.16666674613952637, 0.1666664332151413, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637]",0,1.7917594909667969
18,12165-0,"[0.16666659712791443, 0.16666708886623383, 0.16666659712791443, 0.16666659712791443, 0.1666664481163025, 0.16666659712791443]",1,1.7917594909667969
18,12166-0,"[0.16666674613952637, 0.16666626930236816, 0.16666659712791443, 0.16666674613952637, 0.16666674613952637, 0.1666669100522995]",5,1.7917594909667969
18,12167-0,"[0.16666653752326965, 0.16666653752326965, 0.1666666865348816, 0.16666653752326965, 0.16666685044765472, 0.16666685044765472]",4,1.7917594909667969
19,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
19,12163-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.1666664183139801]",0,1.7917594909667969
19,12164-0,"[0.16666661202907562, 0.16666646301746368, 0.16666677594184875, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",2,1.7917594909667969
19,12165-0,"[0.16666659712791443, 0.1666669100522995, 0.16666659712791443, 0.16666659712791443, 0.16666674613952637, 0.16666659712791443]",1,1.7917596101760864
19,12166-0,"[0.1666666716337204, 0.16666652262210846, 0.1666666716337204, 0.1666666716337204, 0.16666682064533234, 0.1666666716337204]",4,1.7917594909667969
19,12167-0,"[0.16666656732559204, 0.1666668802499771, 0.16666656732559204, 0.16666656732559204, 0.1666668802499771, 0.16666656732559204]",1,1.7917596101760864
20,12162-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
20,12163-0,"[0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398]",1,1.7917594909667969
20,12164-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
20,12165-0,"[0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323]",1,1.7917594909667969
20,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
20,12167-0,"[0.16666662693023682, 0.1666669249534607, 0.16666662693023682, 0.16666662693023682, 0.16666662693023682, 0.16666662693023682]",1,1.7917594909667969
21,12162-0,"[0.16666680574417114, 0.16666649281978607, 0.16666680574417114, 0.16666680574417114, 0.166666641831398, 0.16666649281978607]",0,1.7917594909667969
21,12163-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
21,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12167-0,"[0.16666677594184875, 0.16666646301746368, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
22,12162-0,"[0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204]",0,1.7917593717575073
22,12163-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
22,12164-0,"[0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204]",0,1.7917593717575073
22,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.16666682064533234, 0.16666652262210846]",4,1.7917594909667969
23,12163-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
23,12164-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816]",0,1.7917594909667969
23,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12166-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
23,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12162-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
24,12163-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
24,12164-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816]",0,1.7917594909667969
24,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12166-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
24,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12162-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
25,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.16666682064533234, 0.16666652262210846]",4,1.7917594909667969
25,12165-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
25,12166-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965]",0,1.7917594909667969
25,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
26,12162-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
26,12163-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
26,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
26,12165-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
26,12166-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
26,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12162-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
27,12163-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
27,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
27,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12167-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
28,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
28,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12166-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
28,12167-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
29,12162-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
29,12163-0,"[0.16666677594184875, 0.16666677594184875, 0.16666677594184875, 0.16666677594184875, 0.16666646301746368, 0.16666646301746368]",0,1.7917594909667969
29,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
30,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
