round,client_id,weights,dominant_head_id,entropy
6,12167-0,"[0.16752035915851593, 0.1626325398683548, 0.1660143882036209, 0.16809311509132385, 0.1678624153137207, 0.16787715256214142]",3,1.7916920185089111
7,12162-0,"[0.16682973504066467, 0.16589824855327606, 0.16655024886131287, 0.1669342815876007, 0.166892409324646, 0.16689512133598328]",3,1.7917569875717163
7,12163-0,"[0.16628004610538483, 0.1685066521167755, 0.16699756681919098, 0.1659981608390808, 0.1661124974489212, 0.16610506176948547]",1,1.7917454242706299
7,12164-0,"[0.16704757511615753, 0.16486351191997528, 0.16636918485164642, 0.16730745136737823, 0.16720281541347504, 0.16720950603485107]",3,1.7917460203170776
7,12165-0,"[0.16561610996723175, 0.17164945602416992, 0.1675151288509369, 0.16488172113895416, 0.16517840325832367, 0.1651591807603836]",1,1.7916572093963623
7,12166-0,"[0.16721060872077942, 0.16408830881118774, 0.16623149812221527, 0.16758815944194794, 0.16743576526641846, 0.16744565963745117]",3,1.7917319536209106
7,12167-0,"[0.16702984273433685, 0.1649482101202011, 0.1663835644721985, 0.1672772318124771, 0.16717740893363953, 0.1671837717294693]",3,1.7917472124099731
8,12162-0,"[0.16673490405082703, 0.16634371876716614, 0.16661491990089417, 0.16678071022033691, 0.16676226258277893, 0.1667635291814804]",3,1.7917590141296387
8,12163-0,"[0.16649731993675232, 0.16746951639652252, 0.1668054759502411, 0.1663779616355896, 0.16642636060714722, 0.16642333567142487]",1,1.7917568683624268
8,12164-0,"[0.16682960093021393, 0.16589511930942535, 0.16653822362422943, 0.16694147884845734, 0.1668962687253952, 0.16689930856227875]",3,1.7917569875717163
8,12165-0,"[0.16621360182762146, 0.16881386935710907, 0.16702908277511597, 0.16589926183223724, 0.16602620482444763, 0.16601794958114624]",1,1.7917402982711792
8,12166-0,"[0.16690048575401306, 0.1655580699443817, 0.16648033261299133, 0.1670624315738678, 0.16699711978435516, 0.16700159013271332]",3,1.7917543649673462
8,12167-0,"[0.16682180762290955, 0.16593137383460999, 0.16654442250728607, 0.16692844033241272, 0.16688546538352966, 0.16688847541809082]",3,1.7917572259902954
9,12162-0,"[0.16669563949108124, 0.16652943193912506, 0.16664397716522217, 0.16671550273895264, 0.16670754551887512, 0.16670788824558258]",3,1.7917593717575073
9,12163-0,"[0.16659335792064667, 0.16701380908489227, 0.16672560572624207, 0.16654254496097565, 0.1665630340576172, 0.16656161844730377]",1,1.7917590141296387
9,12164-0,"[0.16673646867275238, 0.16633592545986176, 0.16661140322685242, 0.16678451001644135, 0.16676509380340576, 0.16676653921604156]",3,1.7917590141296387
9,12165-0,"[0.16647176444530487, 0.1675899773836136, 0.16682185232639313, 0.1663369983434677, 0.16639144718647003, 0.16638794541358948]",1,1.7917559146881104
9,12166-0,"[0.16676712036132812, 0.16619032621383667, 0.1665867120027542, 0.16683664917945862, 0.16680879890918732, 0.16681039333343506]",3,1.7917585372924805
9,12167-0,"[0.16673323512077332, 0.1663515567779541, 0.16661402583122253, 0.16677887737751007, 0.16676044464111328, 0.1667618602514267]",3,1.7917590141296387
10,12162-0,"[0.1666792631149292, 0.16660791635513306, 0.16665686666965485, 0.16668753325939178, 0.16668404638767242, 0.1666843444108963]",3,1.7917594909667969
10,12163-0,"[0.16663528978824615, 0.1668160855770111, 0.1666918843984604, 0.16661320626735687, 0.1666221171617508, 0.16662146151065826]",1,1.7917593717575073
10,12164-0,"[0.1666966676712036, 0.16652458906173706, 0.16664278507232666, 0.16671733558177948, 0.1667090654373169, 0.1667095571756363]",3,1.7917594909667969
10,12165-0,"[0.16658294200897217, 0.16706325113773346, 0.1667332947254181, 0.16652512550354004, 0.16654832661151886, 0.1665470451116562]",1,1.7917587757110596
10,12166-0,"[0.16670991480350494, 0.16646207869052887, 0.16663233935832977, 0.16673964262008667, 0.1667277067899704, 0.16672834753990173]",3,1.7917593717575073
10,12167-0,"[0.166695237159729, 0.1665312647819519, 0.16664405167102814, 0.16671478748321533, 0.16670700907707214, 0.1667076200246811]",3,1.7917592525482178
11,12162-0,"[0.166672021150589, 0.166641503572464, 0.16666248440742493, 0.16667567193508148, 0.16667407751083374, 0.16667422652244568]",3,1.7917594909667969
11,12163-0,"[0.166653111577034, 0.1667308360338211, 0.1666775792837143, 0.16664373874664307, 0.16664737462997437, 0.16664737462997437]",1,1.7917594909667969
11,12164-0,"[0.16667944192886353, 0.1666058599948883, 0.16665638983249664, 0.16668850183486938, 0.16668467223644257, 0.16668516397476196]",3,1.7917594909667969
11,12165-0,"[0.16663077473640442, 0.16683685779571533, 0.16669529676437378, 0.16660599410533905, 0.16661584377288818, 0.16661520302295685]",1,1.7917593717575073
11,12166-0,"[0.16668523848056793, 0.1665787696838379, 0.1666518598794937, 0.16669827699661255, 0.16669271886348724, 0.16669319570064545]",3,1.7917594909667969
11,12167-0,"[0.16667889058589935, 0.16660848259925842, 0.166656956076622, 0.16668745875358582, 0.1666841208934784, 0.1666841208934784]",3,1.7917593717575073
12,12162-0,"[0.16666895151138306, 0.1666557490825653, 0.16666480898857117, 0.1666705310344696, 0.16666990518569946, 0.1666700541973114]",3,1.7917594909667969
12,12163-0,"[0.16666075587272644, 0.1666942983865738, 0.1666712462902069, 0.16665677726268768, 0.16665852069854736, 0.16665837168693542]",1,1.7917593717575073
12,12164-0,"[0.16667209565639496, 0.1666404753923416, 0.16666239500045776, 0.16667607426643372, 0.16667447984218597, 0.16667447984218597]",3,1.7917594909667969
12,12165-0,"[0.1666511595249176, 0.16673986613750458, 0.16667883098125458, 0.16664066910743713, 0.16664479672908783, 0.16664466261863708]",1,1.7917593717575073
12,12166-0,"[0.16667461395263672, 0.16662883758544922, 0.16666032373905182, 0.16668017208576202, 0.16667793691158295, 0.16667810082435608]",3,1.7917593717575073
12,12167-0,"[0.16667191684246063, 0.1666417270898819, 0.1666625291109085, 0.16667556762695312, 0.16667412221431732, 0.16667412221431732]",3,1.7917594909667969
13,12162-0,"[0.16666769981384277, 0.16666197776794434, 0.16666580736637115, 0.16666848957538605, 0.16666801273822784, 0.16666801273822784]",3,1.7917594909667969
13,12163-0,"[0.16666413843631744, 0.16667862236499786, 0.16666875779628754, 0.16666239500045776, 0.1666630357503891, 0.1666630357503891]",1,1.7917593717575073
13,12164-0,"[0.16666902601718903, 0.16665534675121307, 0.16666489839553833, 0.16667062044143677, 0.16666997969150543, 0.16667012870311737]",3,1.7917593717575073
13,12165-0,"[0.16666008532047272, 0.16669806838035583, 0.1666719913482666, 0.16665561497211456, 0.1666572093963623, 0.16665704548358917]",1,1.7917594909667969
13,12166-0,"[0.1666700541973114, 0.16665019094944, 0.1666640341281891, 0.16667243838310242, 0.16667164862155914, 0.16667164862155914]",3,1.7917592525482178
13,12167-0,"[0.16666899621486664, 0.16665595769882202, 0.16666486859321594, 0.16667059063911438, 0.1666697859764099, 0.1666697859764099]",3,1.7917593717575073
14,12162-0,"[0.1666671335697174, 0.1666647493839264, 0.16666634380817413, 0.16666744649410248, 0.1666671335697174, 0.1666671335697174]",3,1.7917592525482178
14,12163-0,"[0.16666556894779205, 0.1666717827320099, 0.166667640209198, 0.16666477918624878, 0.16666510701179504, 0.16666510701179504]",1,1.7917594909667969
14,12164-0,"[0.16666759550571442, 0.16666187345981598, 0.16666600108146667, 0.1666683852672577, 0.1666680872440338, 0.1666680872440338]",3,1.7917596101760864
14,12165-0,"[0.16666382551193237, 0.1666802018880844, 0.16666892170906067, 0.16666193306446075, 0.1666625440120697, 0.1666625440120697]",1,1.7917594909667969
14,12166-0,"[0.166668102145195, 0.16665968298912048, 0.16666540503501892, 0.1666690558195114, 0.16666889190673828, 0.16666889190673828]",3,1.7917594909667969
14,12167-0,"[0.16666772961616516, 0.16666215658187866, 0.1666659712791443, 0.1666683554649353, 0.1666678786277771, 0.1666678786277771]",3,1.791759729385376
15,12162-0,"[0.16666673123836517, 0.16666576266288757, 0.1666664034128189, 0.16666704416275024, 0.16666704416275024, 0.16666704416275024]",3,1.7917594909667969
15,12163-0,"[0.16666623950004578, 0.16666878759860992, 0.16666704416275024, 0.16666576266288757, 0.16666609048843384, 0.16666609048843384]",1,1.791759729385376
15,12164-0,"[0.16666695475578308, 0.1666647493839264, 0.1666661500930786, 0.16666728258132935, 0.16666743159294128, 0.16666743159294128]",4,1.7917594909667969
15,12165-0,"[0.16666540503501892, 0.16667240858078003, 0.166667640209198, 0.16666463017463684, 0.1666649430990219, 0.1666649430990219]",1,1.7917594909667969
15,12166-0,"[0.16666723787784576, 0.16666358709335327, 0.1666659712791443, 0.16666772961616516, 0.16666772961616516, 0.16666772961616516]",3,1.7917593717575073
15,12167-0,"[0.16666696965694427, 0.16666461527347565, 0.166666179895401, 0.16666729748249054, 0.16666746139526367, 0.16666746139526367]",4,1.7917592525482178
16,12162-0,"[0.16666662693023682, 0.16666629910469055, 0.16666662693023682, 0.16666662693023682, 0.1666669249534607, 0.1666669249534607]",4,1.7917594909667969
16,12163-0,"[0.1666664183139801, 0.16666752099990845, 0.16666702926158905, 0.16666623950004578, 0.1666664183139801, 0.1666664183139801]",1,1.7917594909667969
16,12164-0,"[0.1666669100522995, 0.16666580736637115, 0.16666659712791443, 0.1666669100522995, 0.1666669100522995, 0.1666669100522995]",0,1.7917594909667969
16,12165-0,"[0.1666661947965622, 0.1666690558195114, 0.16666729748249054, 0.166665717959404, 0.16666586697101593, 0.16666586697101593]",1,1.7917594909667969
16,12166-0,"[0.1666669100522995, 0.16666531562805176, 0.16666658222675323, 0.16666705906391144, 0.16666705906391144, 0.16666705906391144]",3,1.7917594909667969
16,12167-0,"[0.16666671633720398, 0.1666659265756607, 0.16666671633720398, 0.1666668802499771, 0.1666668802499771, 0.1666668802499771]",3,1.7917594909667969
17,12162-0,"[0.16666671633720398, 0.1666664183139801, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
17,12163-0,"[0.16666649281978607, 0.16666698455810547, 0.16666682064533234, 0.1666666716337204, 0.16666649281978607, 0.16666649281978607]",1,1.7917594909667969
17,12164-0,"[0.166666641831398, 0.16666631400585175, 0.166666641831398, 0.16666680574417114, 0.16666680574417114, 0.16666680574417114]",3,1.7917593717575073
17,12165-0,"[0.16666634380817413, 0.16666777431964874, 0.16666682064533234, 0.16666634380817413, 0.16666634380817413, 0.16666634380817413]",1,1.7917593717575073
17,12166-0,"[0.16666680574417114, 0.1666661649942398, 0.16666647791862488, 0.16666695475578308, 0.16666680574417114, 0.16666680574417114]",3,1.7917593717575073
17,12167-0,"[0.1666669100522995, 0.16666626930236816, 0.16666659712791443, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637]",0,1.7917596101760864
18,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
18,12163-0,"[0.16666659712791443, 0.1666669100522995, 0.16666674613952637, 0.16666659712791443, 0.16666659712791443, 0.16666659712791443]",1,1.7917596101760864
18,12164-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
18,12165-0,"[0.16666647791862488, 0.1666671186685562, 0.16666662693023682, 0.16666647791862488, 0.16666662693023682, 0.16666662693023682]",1,1.7917594909667969
18,12166-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
18,12167-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
19,12162-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
19,12163-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
19,12164-0,"[0.16666682064533234, 0.16666652262210846, 0.16666652262210846, 0.16666682064533234, 0.1666666716337204, 0.1666666716337204]",0,1.7917594909667969
19,12165-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
19,12166-0,"[0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
19,12167-0,"[0.16666671633720398, 0.1666668802499771, 0.16666656732559204, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",1,1.7917594909667969
20,12162-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
20,12163-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
20,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
20,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
20,12166-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
20,12167-0,"[0.16666677594184875, 0.16666646301746368, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
21,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12163-0,"[0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398]",2,1.7917594909667969
21,12164-0,"[0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
21,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12167-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
22,12162-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
22,12163-0,"[0.1666666865348816, 0.16666685044765472, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.16666653752326965]",1,1.7917594909667969
22,12164-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
22,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12166-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
22,12167-0,"[0.16666677594184875, 0.16666677594184875, 0.16666677594184875, 0.16666677594184875, 0.16666646301746368, 0.16666646301746368]",0,1.7917594909667969
23,12162-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
23,12163-0,"[0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
23,12164-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
23,12165-0,"[0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
23,12166-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
23,12167-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
24,12162-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
24,12163-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
24,12164-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
24,12165-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
24,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12167-0,"[0.16666671633720398, 0.16666671633720398, 0.1666664183139801, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
25,12162-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
25,12163-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
25,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12165-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
25,12166-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
25,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
26,12162-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
26,12163-0,"[0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398]",1,1.7917594909667969
26,12164-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
26,12165-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
26,12166-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
26,12167-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
27,12162-0,"[0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
27,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
27,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12167-0,"[0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398]",2,1.7917594909667969
28,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12163-0,"[0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398]",2,1.7917594909667969
28,12164-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
28,12165-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
28,12166-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
28,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12163-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
29,12164-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
29,12165-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
29,12166-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
29,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
30,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
