round,client_id,weights,dominant_head_id,entropy
6,12167-0,"[0.1660144180059433, 0.16809312999248505, 0.162632554769516, 0.16752022504806519, 0.1678624451160431, 0.1678771823644638]",1,1.7916920185089111
7,12162-0,"[0.16655021905899048, 0.16693425178527832, 0.16589821875095367, 0.16682985424995422, 0.16689254343509674, 0.16689492762088776]",1,1.7917571067810059
7,12163-0,"[0.16699756681919098, 0.16599830985069275, 0.1685066521167755, 0.16628004610538483, 0.1661124974489212, 0.16610488295555115]",2,1.7917454242706299
7,12164-0,"[0.16636912524700165, 0.1673075556755066, 0.1648634523153305, 0.1670476794242859, 0.16720277070999146, 0.1672094613313675]",1,1.7917460203170776
7,12165-0,"[0.16751520335674286, 0.16488181054592133, 0.17164938151836395, 0.1656160205602646, 0.1651783287525177, 0.16515924036502838]",2,1.7916570901870728
7,12166-0,"[0.16623146831989288, 0.16758812963962555, 0.16408827900886536, 0.16721074283123016, 0.1674358993768692, 0.16744546592235565]",1,1.7917319536209106
7,12167-0,"[0.16638320684432983, 0.16727736592292786, 0.16494803130626678, 0.16702981293201447, 0.1671777069568634, 0.16718390583992004]",1,1.7917472124099731
8,12162-0,"[0.16661502420902252, 0.1667805165052414, 0.16634370386600494, 0.16673502326011658, 0.16676223278045654, 0.16676348447799683]",1,1.7917590141296387
8,12163-0,"[0.16680552065372467, 0.166377991437912, 0.16746939718723297, 0.16649751365184784, 0.1664263904094696, 0.16642321646213531]",2,1.7917568683624268
8,12164-0,"[0.16653814911842346, 0.1669415682554245, 0.1658950299024582, 0.16682951152324677, 0.16689634323120117, 0.16689938306808472]",1,1.7917571067810059
8,12165-0,"[0.16702912747859955, 0.16589929163455963, 0.16881373524665833, 0.16621363162994385, 0.16602623462677002, 0.16601799428462982]",2,1.7917404174804688
8,12166-0,"[0.16648031771183014, 0.1670624315738678, 0.16555774211883545, 0.16690078377723694, 0.16699711978435516, 0.16700159013271332]",1,1.7917543649673462
8,12167-0,"[0.16654431819915771, 0.1669284850358963, 0.16593143343925476, 0.16682185232639313, 0.16688551008701324, 0.16688837110996246]",1,1.7917571067810059
9,12162-0,"[0.16664403676986694, 0.16671541333198547, 0.1665293425321579, 0.166695699095726, 0.16670745611190796, 0.1667080968618393]",1,1.7917594909667969
9,12163-0,"[0.16672572493553162, 0.16654232144355774, 0.1670137643814087, 0.1665934920310974, 0.1665629744529724, 0.16656170785427094]",2,1.7917588949203491
9,12164-0,"[0.16661125421524048, 0.16678455471992493, 0.1663358062505722, 0.16673651337623596, 0.16676513850688934, 0.16676673293113708]",1,1.7917590141296387
9,12165-0,"[0.16682209074497223, 0.16633690893650055, 0.16759003698825836, 0.16647180914878845, 0.1663913130760193, 0.16638784110546112]",2,1.7917559146881104
9,12166-0,"[0.16658669710159302, 0.16683661937713623, 0.16619031131267548, 0.16676725447177887, 0.166808620095253, 0.1668105274438858]",1,1.7917585372924805
9,12167-0,"[0.16661396622657776, 0.16677895188331604, 0.16635149717330933, 0.16673314571380615, 0.16676051914691925, 0.16676193475723267]",1,1.7917590141296387
10,12162-0,"[0.16665692627429962, 0.16668778657913208, 0.1666078269481659, 0.16667920351028442, 0.16668395698070526, 0.16668429970741272]",1,1.7917593717575073
10,12163-0,"[0.16669204831123352, 0.16661337018013, 0.16681607067584991, 0.16663512587547302, 0.1666221022605896, 0.16662129759788513]",2,1.7917594909667969
10,12164-0,"[0.1666429340839386, 0.16671733558177948, 0.16652458906173706, 0.1666966676712036, 0.1667090654373169, 0.16670937836170197]",1,1.7917592525482178
10,12165-0,"[0.16673336923122406, 0.166525200009346, 0.16706332564353943, 0.166582852602005, 0.16654840111732483, 0.1665468066930771]",2,1.7917588949203491
10,12166-0,"[0.16663238406181335, 0.1667398363351822, 0.16646212339401245, 0.1667097806930542, 0.16672760248184204, 0.16672822833061218]",1,1.7917592525482178
10,12167-0,"[0.1666439026594162, 0.16671496629714966, 0.1665312796831131, 0.16669540107250214, 0.16670699417591095, 0.16670748591423035]",1,1.7917594909667969
11,12162-0,"[0.1666625291109085, 0.16667540371418, 0.16664139926433563, 0.16667206585407257, 0.16667430102825165, 0.16667430102825165]",1,1.7917594909667969
11,12163-0,"[0.1666775494813919, 0.16664370894432068, 0.16673097014427185, 0.1666530817747116, 0.16664735972881317, 0.16664735972881317]",2,1.7917594909667969
11,12164-0,"[0.1666565239429474, 0.166688472032547, 0.16660566627979279, 0.16667957603931427, 0.16668464243412018, 0.16668513417243958]",1,1.7917594909667969
11,12165-0,"[0.16669529676437378, 0.1666058450937271, 0.16683702170848846, 0.16663077473640442, 0.16661584377288818, 0.16661520302295685]",2,1.7917593717575073
11,12166-0,"[0.16665202379226685, 0.16669797897338867, 0.16657878458499908, 0.16668523848056793, 0.16669273376464844, 0.16669319570064545]",1,1.7917594909667969
11,12167-0,"[0.16665688157081604, 0.16668756306171417, 0.16660858690738678, 0.16667897999286652, 0.16668391227722168, 0.1666840761899948]",1,1.7917593717575073
12,12162-0,"[0.16666477918624878, 0.16667050123214722, 0.16665571928024292, 0.16666892170906067, 0.166670024394989, 0.166670024394989]",1,1.7917594909667969
12,12163-0,"[0.16667114198207855, 0.16665682196617126, 0.16669419407844543, 0.16666081547737122, 0.16665859520435333, 0.166658416390419]",2,1.7917594909667969
12,12164-0,"[0.16666223108768463, 0.16667591035366058, 0.1666404753923416, 0.1666722595691681, 0.16667446494102478, 0.1666746288537979]",1,1.7917593717575073
12,12165-0,"[0.16667893528938293, 0.16664062440395355, 0.1667398065328598, 0.16665111482143402, 0.1666449010372162, 0.1666446030139923]",2,1.7917594909667969
12,12166-0,"[0.166660338640213, 0.16668005287647247, 0.1666288673877716, 0.1666746288537979, 0.16667796671390533, 0.16667814552783966]",1,1.7917594909667969
12,12167-0,"[0.16666248440742493, 0.16667550802230835, 0.16664166748523712, 0.166672021150589, 0.16667407751083374, 0.16667422652244568]",1,1.7917594909667969
13,12162-0,"[0.16666586697101593, 0.16666825115680695, 0.16666190326213837, 0.16666777431964874, 0.166668102145195, 0.166668102145195]",1,1.7917596101760864
13,12163-0,"[0.16666854918003082, 0.16666251420974731, 0.16667839884757996, 0.1666642725467682, 0.16666314005851746, 0.16666314005851746]",2,1.7917594909667969
13,12164-0,"[0.16666465997695923, 0.16667069494724274, 0.1666552722454071, 0.166669100522995, 0.1666700541973114, 0.16667020320892334]",1,1.7917596101760864
13,12165-0,"[0.16667185723781586, 0.16665548086166382, 0.16669809818267822, 0.1666601002216339, 0.1666572391986847, 0.1666572391986847]",2,1.7917596101760864
13,12166-0,"[0.1666637659072876, 0.16667233407497406, 0.16665023565292358, 0.16667026281356812, 0.16667169332504272, 0.16667169332504272]",1,1.7917592525482178
13,12167-0,"[0.1666647344827652, 0.16667045652866364, 0.1666559875011444, 0.16666917502880096, 0.1666698157787323, 0.1666698157787323]",1,1.7917594909667969
14,12162-0,"[0.16666629910469055, 0.1666674017906189, 0.166664719581604, 0.16666710376739502, 0.16666725277900696, 0.16666725277900696]",1,1.7917594909667969
14,12163-0,"[0.16666746139526367, 0.1666647493839264, 0.1666717529296875, 0.16666553914546967, 0.1666652411222458, 0.1666652411222458]",2,1.7917594909667969
14,12164-0,"[0.16666586697101593, 0.16666841506958008, 0.16666190326213837, 0.1666676253080368, 0.166668102145195, 0.166668102145195]",1,1.7917596101760864
14,12165-0,"[0.16666890680789948, 0.16666191816329956, 0.16668005287647247, 0.16666382551193237, 0.1666625738143921, 0.16666272282600403]",2,1.7917593717575073
14,12166-0,"[0.16666540503501892, 0.1666690558195114, 0.16665950417518616, 0.16666825115680695, 0.16666889190673828, 0.16666889190673828]",1,1.7917594909667969
14,12167-0,"[0.16666577756404877, 0.16666847467422485, 0.16666211187839508, 0.16666767001152039, 0.16666816174983978, 0.16666783392429352]",1,1.7917594909667969
15,12162-0,"[0.16666649281978607, 0.16666698455810547, 0.1666657030582428, 0.16666682064533234, 0.16666698455810547, 0.16666698455810547]",1,1.7917594909667969
15,12163-0,"[0.1666669249534607, 0.16666582226753235, 0.16666899621486664, 0.16666629910469055, 0.1666659712791443, 0.1666659712791443]",2,1.7917596101760864
15,12164-0,"[0.16666629910469055, 0.1666674017906189, 0.166664719581604, 0.16666710376739502, 0.16666725277900696, 0.16666725277900696]",1,1.7917594909667969
15,12165-0,"[0.1666676253080368, 0.16666443645954132, 0.16667254269123077, 0.16666539013385773, 0.16666492819786072, 0.16666507720947266]",2,1.7917594909667969
15,12166-0,"[0.1666662096977234, 0.166667640209198, 0.16666367650032043, 0.16666734218597412, 0.16666749119758606, 0.166667640209198]",1,1.7917594909667969
15,12167-0,"[0.16666625440120697, 0.16666735708713531, 0.16666465997695923, 0.16666704416275024, 0.16666735708713531, 0.16666735708713531]",1,1.7917594909667969
16,12162-0,"[0.16666658222675323, 0.16666674613952637, 0.1666664332151413, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
16,12163-0,"[0.16666670143604279, 0.16666635870933533, 0.16666780412197113, 0.16666635870933533, 0.16666635870933533, 0.16666635870933533]",2,1.7917593717575073
16,12164-0,"[0.16666647791862488, 0.1666671186685562, 0.1666656732559204, 0.16666680574417114, 0.16666695475578308, 0.16666695475578308]",1,1.7917593717575073
16,12165-0,"[0.16666695475578308, 0.16666585206985474, 0.16666918992996216, 0.1666661500930786, 0.16666600108146667, 0.16666585206985474]",2,1.7917594909667969
16,12166-0,"[0.1666664034128189, 0.16666704416275024, 0.1666654497385025, 0.16666704416275024, 0.16666704416275024, 0.16666704416275024]",1,1.7917594909667969
16,12167-0,"[0.16666649281978607, 0.16666698455810547, 0.1666657030582428, 0.16666698455810547, 0.16666698455810547, 0.16666682064533234]",1,1.7917594909667969
17,12162-0,"[0.16666661202907562, 0.16666677594184875, 0.16666646301746368, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",1,1.7917594909667969
17,12163-0,"[0.16666677594184875, 0.16666659712791443, 0.16666708886623383, 0.1666664481163025, 0.1666664481163025, 0.16666659712791443]",2,1.7917594909667969
17,12164-0,"[0.16666659712791443, 0.1666669100522995, 0.16666626930236816, 0.16666659712791443, 0.1666669100522995, 0.16666674613952637]",1,1.7917596101760864
17,12165-0,"[0.16666677594184875, 0.1666664481163025, 0.16666772961616516, 0.1666664481163025, 0.16666628420352936, 0.16666628420352936]",2,1.7917594909667969
17,12166-0,"[0.16666656732559204, 0.1666668802499771, 0.16666609048843384, 0.1666668802499771, 0.16666671633720398, 0.1666668802499771]",1,1.7917596101760864
17,12167-0,"[0.16666652262210846, 0.1666666716337204, 0.16666634380817413, 0.16666682064533234, 0.16666682064533234, 0.16666682064533234]",3,1.7917593717575073
18,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
18,12163-0,"[0.16666674613952637, 0.16666659712791443, 0.1666669100522995, 0.16666659712791443, 0.16666659712791443, 0.16666659712791443]",2,1.7917594909667969
18,12164-0,"[0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398]",4,1.7917594909667969
18,12165-0,"[0.16666673123836517, 0.16666655242443085, 0.16666704416275024, 0.16666655242443085, 0.16666655242443085, 0.16666655242443085]",2,1.7917592525482178
18,12166-0,"[0.1666666865348816, 0.1666666865348816, 0.16666635870933533, 0.1666666865348816, 0.16666685044765472, 0.1666666865348816]",4,1.7917594909667969
18,12167-0,"[0.16666652262210846, 0.1666666716337204, 0.16666652262210846, 0.16666682064533234, 0.16666682064533234, 0.1666666716337204]",3,1.7917594909667969
19,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
19,12163-0,"[0.16666680574417114, 0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.16666649281978607, 0.166666641831398]",0,1.7917594909667969
19,12164-0,"[0.16666677594184875, 0.16666661202907562, 0.16666646301746368, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",0,1.7917594909667969
19,12165-0,"[0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323]",0,1.7917594909667969
19,12166-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666658222675323]",0,1.7917594909667969
19,12167-0,"[0.16666662693023682, 0.16666662693023682, 0.1666669249534607, 0.16666662693023682, 0.16666662693023682, 0.16666662693023682]",2,1.7917594909667969
20,12162-0,"[0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",0,1.7917594909667969
20,12163-0,"[0.16666677594184875, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
20,12164-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
20,12165-0,"[0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
20,12166-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
20,12167-0,"[0.16666685044765472, 0.16666653752326965, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
21,12162-0,"[0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398]",1,1.7917594909667969
21,12163-0,"[0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",1,1.7917594909667969
21,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12165-0,"[0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
21,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12163-0,"[0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398]",2,1.7917594909667969
22,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12166-0,"[0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
22,12167-0,"[0.16666674613952637, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",0,1.7917594909667969
23,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12164-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
23,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12166-0,"[0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
23,12167-0,"[0.16666662693023682, 0.16666662693023682, 0.1666669249534607, 0.16666662693023682, 0.16666662693023682, 0.16666662693023682]",2,1.7917594909667969
24,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12163-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
24,12164-0,"[0.16666671633720398, 0.1666668802499771, 0.16666656732559204, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",1,1.7917594909667969
24,12165-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
24,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12167-0,"[0.16666659712791443, 0.1666669100522995, 0.16666674613952637, 0.16666659712791443, 0.16666659712791443, 0.16666659712791443]",1,1.7917596101760864
25,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12163-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
25,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12165-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
25,12166-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
25,12167-0,"[0.16666656732559204, 0.1666668802499771, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
26,12162-0,"[0.16666656732559204, 0.1666668802499771, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
26,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
26,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
26,12165-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
26,12166-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
26,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12162-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
27,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12162-0,"[0.1666666865348816, 0.1666666865348816, 0.16666685044765472, 0.1666666865348816, 0.16666653752326965, 0.16666653752326965]",2,1.7917594909667969
28,12163-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
28,12164-0,"[0.166666641831398, 0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398]",2,1.7917594909667969
28,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
29,12165-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
29,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
30,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
