round,client_id,weights,dominant_head_id,entropy
6,12167-0,"[0.16669122874736786, 0.1665850728750229, 0.1666608601808548, 0.16668455302715302, 0.16668963432312012, 0.1666886806488037]",0,1.7917594909667969
7,12162-0,"[0.16664348542690277, 0.16674140095710754, 0.16667304933071136, 0.16665031015872955, 0.16664570569992065, 0.16664603352546692]",1,1.7917594909667969
7,12163-0,"[0.16658873856067657, 0.16691729426383972, 0.16668839752674103, 0.16661161184310913, 0.1665966659784317, 0.16659730672836304]",1,1.7917592525482178
7,12164-0,"[0.1666681170463562, 0.1666620969772339, 0.16666637361049652, 0.166667640209198, 0.16666781902313232, 0.16666796803474426]",0,1.7917594909667969
7,12165-0,"[0.1665375679731369, 0.16708193719387054, 0.16670234501361847, 0.1665753573179245, 0.1665509045124054, 0.1665518432855606]",1,1.7917587757110596
7,12166-0,"[0.16668915748596191, 0.16659428179264069, 0.16666054725646973, 0.1666826456785202, 0.1666867733001709, 0.16668662428855896]",0,1.7917596101760864
7,12167-0,"[0.16667217016220093, 0.16664913296699524, 0.16666516661643982, 0.16667059063911438, 0.16667138040065765, 0.1666715443134308]",0,1.7917594909667969
8,12162-0,"[0.1666615605354309, 0.1666836440563202, 0.16666807234287262, 0.16666299104690552, 0.16666185855865479, 0.16666185855865479]",1,1.7917594909667969
8,12163-0,"[0.16664913296699524, 0.16672320663928986, 0.1666715294122696, 0.16665437817573547, 0.16665087640285492, 0.16665087640285492]",1,1.7917594909667969
8,12164-0,"[0.16666695475578308, 0.1666656732559204, 0.1666666567325592, 0.16666695475578308, 0.16666695475578308, 0.16666680574417114]",0,1.7917593717575073
8,12165-0,"[0.1666376292705536, 0.16676002740859985, 0.1666746586561203, 0.16664619743824005, 0.16664062440395355, 0.16664080321788788]",1,1.7917594909667969
8,12166-0,"[0.1666717529296875, 0.1666504591703415, 0.16666539013385773, 0.1666703075170517, 0.16667096316814423, 0.16667111217975616]",0,1.7917596101760864
8,12167-0,"[0.16666793823242188, 0.16666270792484283, 0.16666634380817413, 0.1666676253080368, 0.16666777431964874, 0.1666676253080368]",0,1.7917596101760864
9,12162-0,"[0.1666654795408249, 0.166670560836792, 0.16666707396507263, 0.16666562855243683, 0.1666654795408249, 0.16666579246520996]",1,1.791759729385376
9,12163-0,"[0.16666279733181, 0.16667933762073517, 0.16666772961616516, 0.1666637510061264, 0.16666311025619507, 0.166663259267807]",1,1.7917594909667969
9,12164-0,"[0.1666668802499771, 0.16666638851165771, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
9,12165-0,"[0.1666601151227951, 0.16668778657913208, 0.16666856408119202, 0.1666620373725891, 0.16666075587272644, 0.16666075587272644]",1,1.7917594909667969
9,12166-0,"[0.1666679084300995, 0.16666314005851746, 0.16666632890701294, 0.16666743159294128, 0.1666676104068756, 0.1666676104068756]",0,1.7917594909667969
9,12167-0,"[0.1666671484708786, 0.1666657030582428, 0.1666666567325592, 0.16666683554649353, 0.16666683554649353, 0.16666683554649353]",0,1.7917592525482178
10,12162-0,"[0.16666632890701294, 0.16666743159294128, 0.166666641831398, 0.16666647791862488, 0.166666641831398, 0.16666647791862488]",1,1.7917594909667969
10,12163-0,"[0.16666576266288757, 0.1666695773601532, 0.1666668951511383, 0.1666659414768219, 0.1666659414768219, 0.1666659414768219]",1,1.7917594909667969
10,12164-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
10,12165-0,"[0.16666516661643982, 0.16667120158672333, 0.16666705906391144, 0.16666562855243683, 0.1666654795408249, 0.1666654795408249]",1,1.791759729385376
10,12166-0,"[0.1666668802499771, 0.1666659265756607, 0.16666656732559204, 0.1666668802499771, 0.1666668802499771, 0.1666668802499771]",0,1.7917596101760864
10,12167-0,"[0.16666674613952637, 0.1666664332151413, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637]",0,1.7917594909667969
11,12162-0,"[0.16666659712791443, 0.1666669100522995, 0.16666659712791443, 0.16666659712791443, 0.16666659712791443, 0.16666674613952637]",1,1.7917596101760864
11,12163-0,"[0.16666647791862488, 0.16666728258132935, 0.166666641831398, 0.16666647791862488, 0.16666647791862488, 0.166666641831398]",1,1.7917594909667969
11,12164-0,"[0.16666661202907562, 0.16666646301746368, 0.16666677594184875, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",2,1.7917594909667969
11,12165-0,"[0.1666664183139801, 0.16666769981384277, 0.16666674613952637, 0.1666664183139801, 0.16666625440120697, 0.1666664183139801]",1,1.7917594909667969
11,12166-0,"[0.16666680574417114, 0.16666649281978607, 0.16666649281978607, 0.166666641831398, 0.16666680574417114, 0.16666680574417114]",0,1.7917594909667969
11,12167-0,"[0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637]",0,1.7917594909667969
12,12162-0,"[0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
12,12163-0,"[0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398]",1,1.7917594909667969
12,12164-0,"[0.16666658222675323, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323]",1,1.7917594909667969
12,12165-0,"[0.16666659712791443, 0.1666669100522995, 0.16666674613952637, 0.16666659712791443, 0.16666659712791443, 0.16666659712791443]",1,1.7917596101760864
12,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.16666652262210846, 0.1666666716337204, 0.16666682064533234, 0.1666666716337204]",4,1.7917594909667969
12,12167-0,"[0.166666641831398, 0.16666680574417114, 0.166666641831398, 0.166666641831398, 0.166666641831398, 0.166666641831398]",1,1.7917594909667969
13,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
13,12163-0,"[0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.1666666865348816, 0.1666666865348816, 0.1666666865348816]",0,1.7917594909667969
13,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
13,12165-0,"[0.16666658222675323, 0.16666674613952637, 0.16666658222675323, 0.16666658222675323, 0.16666674613952637, 0.16666674613952637]",1,1.7917594909667969
13,12166-0,"[0.16666674613952637, 0.16666658222675323, 0.1666664332151413, 0.16666674613952637, 0.16666674613952637, 0.16666674613952637]",0,1.7917594909667969
13,12167-0,"[0.1666666865348816, 0.16666685044765472, 0.1666666865348816, 0.1666666865348816, 0.16666653752326965, 0.16666653752326965]",1,1.7917594909667969
14,12162-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
14,12163-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
14,12164-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
14,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
14,12166-0,"[0.16666682064533234, 0.16666652262210846, 0.16666652262210846, 0.16666682064533234, 0.1666666716337204, 0.1666666716337204]",0,1.7917594909667969
14,12167-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
15,12162-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
15,12163-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
15,12164-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
15,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
15,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
15,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
16,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
16,12163-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
16,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
16,12165-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
16,12166-0,"[0.16666677594184875, 0.16666646301746368, 0.16666646301746368, 0.16666677594184875, 0.16666677594184875, 0.16666677594184875]",0,1.7917594909667969
16,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
17,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
17,12163-0,"[0.16666652262210846, 0.16666682064533234, 0.16666682064533234, 0.16666652262210846, 0.1666666716337204, 0.1666666716337204]",1,1.7917594909667969
17,12164-0,"[0.1666666716337204, 0.16666682064533234, 0.16666682064533234, 0.1666666716337204, 0.16666652262210846, 0.16666652262210846]",1,1.7917594909667969
17,12165-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
17,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
17,12167-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
18,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
18,12163-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
18,12164-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
18,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
18,12166-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
18,12167-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
19,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
19,12163-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
19,12164-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
19,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
19,12166-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
19,12167-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
20,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
20,12163-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
20,12164-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
20,12165-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
20,12166-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
20,12167-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
21,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
21,12165-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
21,12166-0,"[0.16666652262210846, 0.16666682064533234, 0.16666682064533234, 0.16666652262210846, 0.1666666716337204, 0.1666666716337204]",1,1.7917594909667969
21,12167-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
22,12162-0,"[0.16666656732559204, 0.1666668802499771, 0.1666668802499771, 0.16666656732559204, 0.16666656732559204, 0.16666656732559204]",1,1.7917596101760864
22,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12164-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
22,12165-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
22,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
22,12167-0,"[0.1666666716337204, 0.16666682064533234, 0.16666682064533234, 0.1666666716337204, 0.16666652262210846, 0.16666652262210846]",1,1.7917594909667969
23,12162-0,"[0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562]",0,1.7917594909667969
23,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12164-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
23,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
23,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
24,12163-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
24,12164-0,"[0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666656732559204]",0,1.7917594909667969
24,12165-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
24,12166-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
24,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
25,12165-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
25,12166-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
25,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
26,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
26,12163-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
26,12164-0,"[0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398]",1,1.7917594909667969
26,12165-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
26,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
26,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12165-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
27,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
27,12167-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
28,12162-0,"[0.16666671633720398, 0.16666656732559204, 0.16666656732559204, 0.16666671633720398, 0.16666671633720398, 0.16666671633720398]",0,1.7917594909667969
28,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12164-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12165-0,"[0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562, 0.16666677594184875, 0.16666677594184875]",4,1.7917593717575073
28,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
28,12167-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12163-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12164-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
29,12165-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12166-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
29,12167-0,"[0.16666661202907562, 0.16666677594184875, 0.16666677594184875, 0.16666661202907562, 0.16666661202907562, 0.16666661202907562]",1,1.7917594909667969
30,12162-0,"[0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204]",0,1.791759729385376
